"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source_clean","water_source_category","water_tech_clean","_water_tech_category","facility_type","clean_country_name","clean_adm1","clean_adm2","clean_adm3","clean_adm4","install_year","installer","rehab_year","rehabilitator","management_clean","status_clean","pay","fecal_coliform_presence","fecal_coliform_value","subjective_quality","activity_id","scheme_id","wpdx_id","notes","orig_lnk","photo_lnk","country_id","data_lnk","distance_to_primary","distance_to_secondary","distance_to_tertiary","distance_to_city","distance_to_town","water_point_history","rehab_priority","served_population","local_population","crucialness","pressure","usage_cap","is_urban","days_since_report","staleness_score","is_latest","location_id","cluster_size","clean_country_id","country_name","water_source","water_tech","status","adm2","adm3","management","adm1","new_georeferenced_column_","lat_deg_original","lat_lon_deg","lon_deg_original","public_data_source","converted","count","created_timestamp","updated"
"638488","UNHCR","21.18987","92.157178","2019-04-28T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"BGD-BGDs032245-016308",,"7MHJ55Q4+WVV","Camp 09-E…Ukhia…CXB-213",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","27196.392172739772","591.0109299122854","554.7161546580011","33494.53110896577","26745.225378948904","{""2019-04-28"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","1241","67.62587076472403","true","369998","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.157178 21.18987)",,"(21.18987°, 92.157178°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452862","REACH Initiative","21.16186914","92.13947107","2019-12-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"013281",,"7MHJ546Q+PQX","Camp 15-E…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","29879.61500965981","1334.8749207045555","2397.839630249327","35210.06979177702","30009.77708940391","{""2019-06-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-12-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","560",,,"300","False","1019","72.52765535556202","true","378771","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.13947107 21.16186914)",,"(21.16186914°, 92.13947107°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"612283","UNHCR","20.96477657","92.24427596","2019-06-24T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Teknaf",,,,,,,,,,,"BGD-BGDs000036-012744",,"7MGJX67V+WP6","Camp 26-I…Teknaf…CXB-025",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","53629.861512014635","585.6062948396157","3649.7480912629985","59592.41818433283","12076.209476821581","{""2019-06-24"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","3636",,,"300","False","1184","68.85189617465859","true","380994","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.24427596 20.96477657)",,"(20.96477657°, 92.24427596°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"451330","REACH Initiative","21.1779233333","92.139765","2019-07-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"011419",,"7MHJ54HQ+5W6","Camp 13-B…Ukhia…CXB-220",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","28130.095614278252","1698.2565444487104","1388.858869801678","33670.66521911839","28242.710972112465","{""2019-05-07"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-07-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","39",,,"300","False","1173","69.09104382520455","true","371403","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.139765 21.1779233333)",,"(21.1779233333°, 92.139765°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"452457","REACH Initiative","21.157525","92.144131","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012861",,"7MHJ545V+2M6","Camp 15-F…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30432.60063840884","860.209522645883","2456.267575592924","35863.54270458583","30432.16078830724","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1087",,,"300","False","1049","71.84503777858333","true","378591","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.144131 21.157525)",,"(21.157525°, 92.144131°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611764","UNHCR","21.074933","92.138517","2019-06-19T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-012470",,"7MHJ34FQ+XCC","Camp 23-C…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","39402.12582411453","110.32477579097016","499.76135325838806","43885.37346684478","28288.412242675895","{""2019-06-19"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","4232",,,"300","False","1189","68.74346651306132","true","380723","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.138517 21.074933)",,"(21.074933°, 92.138517°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"454940","REACH Initiative","21.182478","92.14652","2019-09-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"015760",,"7MHJ54JW+XJR","Camp 19-D…Ukhia…CXB-219",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27756.28639299613","1160.5638165099465","549.6967660295417","33590.15076930403","27655.879255218853","{""2019-05-09"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-09-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","1111","70.45458575411241","true","372183","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.14652 21.182478)",,"(21.182478°, 92.14652°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611883","UNHCR","21.081338","92.138286","2019-06-17T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-012589",,"7MHJ34JQ+G8M","Camp 23-B…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38696.74891592911","420.08993985369057","454.65936412513526","43220.48558916359","28878.179689562843","{""2019-06-17"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1059",,,"300","False","1191","68.70014247564741","true","380196","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.138286 21.081338)",,"(21.081338°, 92.138286°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"454741","REACH Initiative","21.178755","92.146905","2019-09-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"015562",,"7MHJ54HW+GQ2","Camp 19-D…Ukhia…CXB-219",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","28171.173275252146","1038.4662651160293","724.550249623783","33965.95150069536","28064.330328065986","{""2019-05-09"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-09-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","39",,,"300","False","1111","70.45458575411241","true","372089","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.146905 21.178755)",,"(21.178755°, 92.146905°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611855","UNHCR","21.084688","92.135354","2019-06-17T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-012563",,"7MHJ34MP+V4H","Camp 23-B…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38286.54850274801","349.67203830375166","403.5997647717435","42761.34677936199","29356.982235468837","{""2019-06-17"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","193",,,"300","False","1191","68.70014247564741","true","380177","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.135354 21.084688)",,"(21.084688°, 92.135354°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"451429","REACH Initiative","21.179998","92.13508","2019-12-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"011518",,"7MHJ54HP+X2W","Camp 13-G…Ukhia…CXB-220",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27826.270874922957","2232.289623276341","1769.8050601468883","33231.098652820365","28082.860833067047","{""2019-05-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-12-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","54",,,"300","False","1020","72.50479728450756","true","372319","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.13508 21.179998)",,"(21.179998°, 92.13508°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"598705","UNHCR","21.158041","92.148783","2019-06-13T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"BGD-BGDs032270-008529",,"7MHJ545X+6G7","Camp 16-A…Ukhia…CXB-224",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","30460.768185119476","375.75284420952346","2184.211427298471","36047.58918006786","30327.95183457582","{""2019-06-13"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","1072",,,"300","False","1195","68.61357629563835","true","379411","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.148783 21.158041)",,"(21.158041°, 92.148783°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"611583","UNHCR","21.082635","92.138628","2019-06-17T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-011975",,"7MHJ34MQ+3F2","Camp 23-B…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38559.44730189438","516.4722430516047","441.1840240415294","43101.567000723444","28975.009206707102","{""2019-06-17"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","193",,,"300","False","1191","68.70014247564741","true","380006","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.138628 21.082635)",,"(21.082635°, 92.138628°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"451902","REACH Initiative","21.161588","92.149194","2019-11-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"012208",,"7MHJ546X+JMP","Camp 15-A…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","30082.650715183638","333.7074011975246","1807.5600353514017","35726.8475592604","29932.982353448504","{""2019-06-11"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-11-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","511",,,"300","False","1049","71.84503777858333","true","378401","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.149194 21.161588)",,"(21.161588°, 92.149194°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"454941","REACH Initiative","21.182254","92.143849","2019-12-05T00:00:00.000","Yes","Borehole","Well","Hand Pump - Tara","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"015761",,"7MHJ54JV+WG5","Camp 19-C…Ukhia…CXB-219",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27731.432300402612","1426.0241090051343","826.2966318482778","33470.582979261046","27714.47099161485","{""2019-05-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump - Tara""}, ""2019-12-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump - Tara""}}",,"0","0",,,"100","False","1020","72.50479728450756","true","372498","2","BGD","Bangladesh","Tube Well","tara_pump",,"Cox's Bazar",,,"Chittagong","POINT (92.143849 21.182254)",,"(21.182254°, 92.143849°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"451286","REACH Initiative","21.180489","92.135257","2019-08-05T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"011374",,"7MHJ54JP+54R","Camp 13-G…Ukhia…CXB-220",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27775.304314277677","2233.0931288601805","1739.6753664931327","33192.672980913296","28026.377547935943","{""2019-05-08"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-08-05"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","1142","69.76948381652262","true","371742","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.135257 21.180489)",,"(21.180489°, 92.135257°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"459644","REACH Initiative","21.18489","92.14958","2019-04-29T00:00:00.000","Unknown","Borehole","Well",,,"Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,,,"7MHJ54MX+XR4","Camp 12-D…Ukhia…CXB-218",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","27560.175524825598","936.5733163298803","217.7949881597497","33531.269583313726","27360.538385670876","{""2019-04-29"": {""source"": ""REACH Initiative"", ""status_id"": ""Unknown"", ""water_source_clean"": ""Borehole""}}","0","0","0",,,"300","False","1240","67.64719069136274","true","370766","1","BGD","Bangladesh","Tube Well",,,"Cox's Bazar",,,"Chittagong","POINT (92.14958 21.18489)",,"(21.18489°, 92.14958°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx",,"1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
"611932","UNHCR","21.083671","92.13452","2019-06-17T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Teknaf","Baharchhara",,,,,,,,,,,"BGD-BGDs000039-012635",,"7MHJ34MM+FR6","Camp 23-A…Teknaf…CXB-032",,,"BGD","https://catalog.waterpointdata.org/datasets/unhcr-2020-5f02e85e","38386.13365093052","216.7954182957402","542.8768414013804","42832.68933132266","29315.70505352994","{""2019-06-17"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","348",,,"300","False","1191","68.70014247564741","true","380218","2","BGD","Bangladesh","Borehole","hand_pump Pump #6",,"Cox's Bazar",,,"Chittagong","POINT (92.13452 21.083671)",,"(21.083671°, 92.13452°)",,"https://catalog.waterpointdata.org/datafiles/unhcr-2020-5f02e85e.csv","#install_year","1","2020-07-06T09:01:18.000","2020-07-06T09:01:18.000"
"452674","REACH Initiative","21.163","92.141216","2019-12-06T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Bangladesh","Chittagong","Cox'S Bazar","Ukhia","Palong Khali",,,,,,,,,,,"013084",,"7MHJ547R+6F4","Camp 15-D…Ukhia…CXB-223",,,"BD","https://catalog.waterpointdata.org/datasets/wash-sector-unicef-reach-bangladesh-5f0db78f","29780.43688172546","1143.5583079300789","2178.7588917351004","35181.81757946186","29859.934278728022","{""2019-06-12"": {""source"": ""UNHCR"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}, ""2019-12-06"": {""source"": ""REACH Initiative"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","24",,,"300","False","1019","72.52765535556202","true","379149","2","BGD","Bangladesh","Tube Well","pump_n_6",,"Cox's Bazar",,,"Chittagong","POINT (92.141216 21.163)",,"(21.163°, 92.141216°)",,"https://catalog.waterpointdata.org/datafiles/wash-sector-unicef-reach-bangladesh-5f0db78f.xlsx","#install_year","1","2020-07-14T13:47:59.000","2020-07-14T13:47:59.000"
